date,close
2023-02-22,309.27
2023-02-23,304.07
2023-02-24,301.52
2023-02-25,304.38
2023-02-26,304.92
2023-02-27,304.36
2023-02-28,303.32
2023-03-01,297.81
2023-03-02,288.9
2023-03-03,290.14
2023-03-04,291.07
2023-03-05,288.05
2023-03-06,287.39
2023-03-07,292.82
2023-03-08,289.45
2023-03-09,274.55
2023-03-10,272.32
2023-03-11,273.83
2023-03-12,308.96
2023-03-13,317.53
2023-03-14,305.29
2023-03-15,326.74
2023-03-16,331.07
2023-03-17,332.54
2023-03-18,339.69
2023-03-19,337.58
2023-03-20,337.83
2023-03-21,327.73
2023-03-22,330.52
2023-03-23,320.83
2023-03-24,324.11
2023-03-25,327.06
2023-03-26,314.2
2023-03-27,311.12
2023-03-28,316.74
2023-03-29,315.82
2023-03-30,316.51
2023-03-31,313.78
2023-04-01,313.31
2023-04-02,310.59
2023-04-03,311.17
2023-04-04,312.15
2023-04-05,313.0
2023-04-06,311.0
2023-04-07,312.15
2023-04-08,310.58
2023-04-09,312.01
2023-04-10,328.97
2023-04-11,319.37
2023-04-12,323.64
2023-04-13,325.8
2023-04-14,334.03
2023-04-15,346.08
2023-04-16,338.69
2023-04-17,342.27
2023-04-18,326.91
2023-04-19,322.99
2023-04-20,327.54
2023-04-21,327.9
2023-04-22,328.66
2023-04-23,329.74
2023-04-24,332.49
2023-04-25,342.11
2023-04-26,331.8
2023-04-27,321.36
2023-04-28,322.87
2023-04-29,324.04
2023-04-30,330.29
2023-05-01,324.71
2023-05-02,322.97
2023-05-03,324.58
2023-05-04,326.73
2023-05-05,320.4
2023-05-06,324.61
2023-05-07,317.77
2023-05-08,312.62
2023-05-09,314.99
2023-05-10,309.59
2023-05-11,305.27
2023-05-12,309.77
2023-05-13,314.04
2023-05-14,315.09
2023-05-15,310.85
2023-05-16,308.9
2023-05-17,311.27
2023-05-18,309.69
2023-05-19,310.32
2023-05-20,309.19
2023-05-21,309.59
2023-05-22,314.19
2023-05-23,306.12
2023-05-24,304.15
2023-05-25,307.41
2023-05-26,305.02
2023-05-27,308.04
2023-05-28,313.24
2023-05-29,311.78
2023-05-30,305.27
2023-05-31,304.8
2023-06-01,306.04
2023-06-02,307.92
2023-06-03,306.76
2023-06-04,277.19
2023-06-05,278.99
2023-06-06,258.74
2023-06-07,265.31
2023-06-08,261.23
2023-06-09,235.34
2023-06-10,235.0
2023-06-11,231.15
2023-06-12,234.58
2023-06-13,246.14
2023-06-14,232.64
2023-06-15,238.5
2023-06-16,243.15
2023-06-17,247.03
2023-06-18,241.37
2023-06-19,240.32
2023-06-20,249.16
2023-06-21,243.71
2023-06-22,247.57
2023-06-23,232.95
2023-06-24,239.36
2023-06-25,238.55
2023-06-26,237.88
2023-06-27,234.98
2023-06-28,233.29
2023-06-29,235.37
2023-06-30,247.37
2023-07-01,245.96
2023-07-02,249.52
2023-07-03,243.78
2023-07-04,237.93
2023-07-05,238.48
2023-07-06,235.69
2023-07-07,236.65
2023-07-08,234.39
2023-07-09,245.56
2023-07-10,247.2
2023-07-11,244.31
2023-07-12,250.97
2023-07-13,256.78
2023-07-14,250.49
2023-07-15,248.68
2023-07-16,243.87
2023-07-17,240.23
2023-07-18,241.09
2023-07-19,241.76
2023-07-20,244.14
2023-07-21,242.81
2023-07-22,242.2
2023-07-23,237.03
2023-07-24,237.18
2023-07-25,238.16
2023-07-26,240.58
2023-07-27,241.71
2023-07-28,241.84
2023-07-29,242.98
2023-07-30,242.17
2023-07-31,244.93
2023-08-01,243.15
2023-08-02,241.21
2023-08-03,243.05
2023-08-04,242.11
2023-08-05,242.98
2023-08-06,240.97
2023-08-07,244.49
2023-08-08,243.68
2023-08-09,242.16
2023-08-10,239.05
2023-08-11,240.6
2023-08-12,240.3
2023-08-13,241.0
2023-08-14,238.81
2023-08-15,233.47
2023-08-16,225.54
2023-08-17,216.95
2023-08-18,217.18
2023-08-19,216.16
2023-08-20,208.39
2023-08-21,205.64
2023-08-22,215.51
2023-08-23,216.83
2023-08-24,216.69
2023-08-25,217.23
2023-08-26,218.58
2023-08-27,218.38
2023-08-28,228.11
2023-08-29,223.14
2023-08-30,221.27
2023-08-31,213.42
2023-09-01,214.59
2023-09-02,213.86
2023-09-03,215.01
2023-09-04,215.2
2023-09-05,213.74
2023-09-06,214.68
2023-09-07,214.13
2023-09-08,215.28
2023-09-09,212.8
2023-09-10,206.34
2023-09-11,212.72
2023-09-12,212.46
2023-09-13,213.09
2023-09-14,212.16
2023-09-15,213.91
2023-09-16,216.37
2023-09-17,219.4
2023-09-18,218.25
2023-09-19,215.98
2023-09-20,210.53
2023-09-21,210.87
2023-09-22,210.51
2023-09-23,210.77
2023-09-24,208.89
2023-09-25,211.04
2023-09-26,212.26
2023-09-27,215.41
2023-09-28,216.05
2023-09-29,215.78
2023-09-30,215.58
2023-10-01,216.26
2023-10-02,213.58
2023-10-03,211.81
2023-10-04,211.2
2023-10-05,212.45
2023-10-06,212.56
2023-10-07,211.46
2023-10-08,206.86
2023-10-09,207.2
2023-10-10,205.25
2023-10-11,205.62
2023-10-12,205.68
2023-10-13,206.67
2023-10-14,209.35
2023-10-15,212.76
2023-10-16,212.07
2023-10-17,211.64
2023-10-18,210.33
2023-10-19,212.77
2023-10-20,214.31
2023-10-21,214.17
2023-10-22,219.36
2023-10-23,223.87
2023-10-24,227.34
2023-10-25,221.07
2023-10-26,225.9
2023-10-27,226.7
2023-10-28,226.4
2023-10-29,228.48
2023-10-30,224.51
2023-10-31,223.3
2023-11-01,229.54
2023-11-02,229.53
2023-11-03,234.76
2023-11-04,240.87
2023-11-05,251.62
2023-11-06,244.51
2023-11-07,245.81
2023-11-08,251.79
2023-11-09,249.79
2023-11-10,253.01
2023-11-11,248.53
2023-11-12,247.01
2023-11-13,244.13
2023-11-14,252.29
2023-11-15,246.39
2023-11-16,238.85
2023-11-17,244.37
2023-11-18,243.49
2023-11-19,248.06
2023-11-20,264.27
2023-11-21,231.61
2023-11-22,230.79
2023-11-23,234.67
2023-11-24,231.77
2023-11-25,231.6
2023-11-26,222.88
2023-11-27,229.77
2023-11-28,227.39
2023-11-29,226.25
2023-11-30,227.76
2023-12-01,227.04
2023-12-02,226.8
2023-12-03,229.73
2023-12-04,231.28
2023-12-05,229.89
2023-12-06,232.7
2023-12-07,234.97
2023-12-08,240.73
2023-12-09,239.63
2023-12-10,244.3
2023-12-11,253.95
2023-12-12,251.49
2023-12-13,251.2
2023-12-14,246.06
2023-12-15,246.22
2023-12-16,242.18
2023-12-17,236.98
2023-12-18,251.51
2023-12-19,258.1
2023-12-20,271.34
2023-12-21,271.62
2023-12-22,269.72
2023-12-23,269.51
2023-12-24,267.15
2023-12-25,296.13
2023-12-26,311.57
2023-12-27,329.1
2023-12-28,311.52
2023-12-29,318.96
2023-12-30,315.68
2023-12-31,312.44
2024-01-01,308.34
2024-01-02,316.46
2024-01-03,319.58
2024-01-04,313.6
2024-01-05,306.96
2024-01-06,305.46
2024-01-07,301.03
2024-01-08,301.28
2024-01-09,294.75
2024-01-10,307.26
2024-01-11,305.38
2024-01-12,302.27
2024-01-13,305.22
2024-01-14,314.28
2024-01-15,317.05
2024-01-16,312.11
2024-01-17,315.07
2024-01-18,311.15
2024-01-19,314.07
2024-01-20,318.78
2024-01-21,311.14
2024-01-22,296.84
2024-01-23,294.32
2024-01-24,292.53
2024-01-25,302.72
2024-01-26,303.99
2024-01-27,304.92
2024-01-28,308.53
2024-01-29,309.43
2024-01-30,304.7
2024-01-31,299.89
2024-02-01,302.41
2024-02-02,300.4
2024-02-03,306.09
2024-02-04,300.95
2024-02-05,302.67
2024-02-06,303.34
2024-02-07,319.94
2024-02-08,322.38
2024-02-09,321.71
2024-02-10,320.91
2024-02-11,322.09
2024-02-12,322.09
2024-02-13,332.58
2024-02-14,360.31
2024-02-15,358.46
2024-02-16,351.5
2024-02-17,352.63
2024-02-18,354.1
2024-02-19,351.49
2024-02-20,369.91
2024-02-21,381.17
2024-02-22,371.65
2024-02-23,379.52
2024-02-24,385.02
2024-02-25,396.75
2024-02-26,393.03
2024-02-27,413.21
2024-02-28,407.47
2024-02-29,402.94
2024-03-01,407.73
2024-03-02,413.32
2024-03-03,418.89
2024-03-04,415.9
2024-03-05,420.17
2024-03-06,448.92
2024-03-07,474.61
2024-03-08,484.29
2024-03-09,521.07
2024-03-10,516.49
2024-03-11,541.92
2024-03-12,582.55
2024-03-13,592.69
2024-03-14,596.18
2024-03-15,601.24
2024-03-16,588.22
2024-03-17,552.33
2024-03-18,529.36
2024-03-19,516.47
2024-03-20,558.15
2024-03-21,554.29
2024-03-22,562.03
2024-03-23,560.24
2024-03-24,593.07
2024-03-25,579.67
2024-03-26,569.95
2024-03-27,584.78
2024-03-28,607.09
2024-03-29,605.62
2024-03-30,602.2
2024-03-31,573.94
2024-04-01,552.29
2024-04-02,556.78
2024-04-03,590.6
2024-04-04,584.04
2024-04-05,583.85
2024-04-06,584.64
2024-04-07,587.73
2024-04-08,579.17
2024-04-09,593.28
2024-04-10,602.73
2024-04-11,612.44
2024-04-12,595.07
2024-04-13,550.6
2024-04-14,565.61
2024-04-15,525.39
2024-04-16,517.71
2024-04-17,550.89
2024-04-18,560.0
2024-04-19,567.77
2024-04-20,573.83
2024-04-21,594.76
2024-04-22,604.29
2024-04-23,597.53
2024-04-24,611.11
2024-04-25,599.45
2024-04-26,587.46
2024-04-27,604.16
2024-04-28,592.85
2024-04-29,560.99
2024-04-30,545.11
2024-05-01,564.72
2024-05-02,577.71
2024-05-03,591.0
2024-05-04,593.18
2024-05-05,589.2
2024-05-06,594.23
2024-05-07,582.44
2024-05-08,596.32
2024-05-09,586.14
2024-05-10,591.52
2024-05-11,595.25
2024-05-12,595.22
2024-05-13,569.76
2024-05-14,579.94
2024-05-15,568.12
2024-05-16,582.37
2024-05-17,577.59
2024-05-18,577.68
2024-05-19,576.65
2024-05-20,612.52
2024-05-21,621.0
2024-05-22,594.28
2024-05-23,596.94
2024-05-24,601.81
2024-05-25,602.38
2024-05-26,612.98
2024-05-27,601.14
2024-05-28,595.64
2024-05-29,596.74
2024-05-30,591.1
2024-05-31,596.18
2024-06-01,601.37
2024-06-02,627.65
2024-06-03,662.79
2024-06-04,704.41
2024-06-05,703.32
2024-06-06,702.66
2024-06-07,686.71
2024-06-08,677.09
2024-06-09,650.85
2024-06-10,597.75
2024-06-11,628.17
2024-06-12,597.3
2024-06-13,602.7
2024-06-14,607.06
2024-06-15,610.54
2024-06-16,597.13
2024-06-17,582.49
2024-06-18,592.24
2024-06-19,595.87
2024-06-20,583.22
2024-06-21,586.9
2024-06-22,585.09
2024-06-23,561.51
2024-06-24,577.53
2024-06-25,572.6
2024-06-26,579.49
2024-06-27,572.34
2024-06-28,572.33
2024-06-29,577.46
2024-06-30,577.83
2024-07-01,575.64
2024-07-02,557.99
2024-07-03,525.26
2024-07-04,495.32
2024-07-05,518.57
2024-07-06,498.28
2024-07-07,501.24
2024-07-08,516.92
2024-07-09,524.99
2024-07-10,523.98
2024-07-11,532.26
2024-07-12,531.91
2024-07-13,536.44
2024-07-14,573.54
2024-07-15,576.61
2024-07-16,572.84
2024-07-17,565.44
2024-07-18,591.51
2024-07-19,595.09
2024-07-20,599.14
2024-07-21,591.69
2024-07-22,585.0
2024-07-23,582.94
2024-07-24,565.03
2024-07-25,578.37
2024-07-26,585.42
2024-07-27,580.16
2024-07-28,582.86
2024-07-29,573.84
2024-07-30,586.56
2024-07-31,558.79
2024-08-01,558.81
2024-08-02,531.76
2024-08-03,501.69
2024-08-04,462.23
2024-08-05,488.06
2024-08-06,480.97
2024-08-07,498.92
2024-08-08,501.64
2024-08-09,514.41
2024-08-10,520.22
2024-08-11,519.64
2024-08-12,517.17
2024-08-13,524.93
2024-08-14,530.81
2024-08-15,514.77
2024-08-16,534.17
2024-08-17,538.81
2024-08-18,543.44
2024-08-19,561.4
2024-08-20,554.36
2024-08-21,580.56
2024-08-22,580.83
2024-08-23,578.66
2024-08-24,575.36
2024-08-25,558.6
2024-08-26,552.23
2024-08-27,533.52
2024-08-28,541.45
2024-08-29,523.68
2024-08-30,535.56
2024-08-31,520.55
2024-09-01,522.13
2024-09-02,521.86
2024-09-03,508.99
2024-09-04,501.51
2024-09-05,492.4
2024-09-06,497.67
2024-09-07,491.6
2024-09-08,506.08
2024-09-09,514.07
2024-09-10,517.89
2024-09-11,535.53
2024-09-12,553.51
2024-09-13,550.75
2024-09-14,561.23
2024-09-15,535.19
2024-09-16,550.14
2024-09-17,538.22
2024-09-18,565.16
2024-09-19,569.84
2024-09-20,583.56
2024-09-21,580.37
2024-09-22,600.47
2024-09-23,606.16
2024-09-24,593.18
2024-09-25,601.44
2024-09-26,609.07
2024-09-27,601.09
2024-09-28,596.96
2024-09-29,571.06
2024-09-30,561.48
2024-10-01,549.26
2024-10-02,541.33
2024-10-03,553.49
2024-10-04,564.42
2024-10-05,567.32
2024-10-06,575.54
2024-10-07,577.86
2024-10-08,581.2
2024-10-09,565.6
2024-10-10,571.9
2024-10-11,576.02
2024-10-12,566.96
2024-10-13,587.99
2024-10-14,589.01
2024-10-15,595.22
2024-10-16,594.01
2024-10-17,600.5
2024-10-18,596.81
2024-10-19,599.03
2024-10-20,595.6
2024-10-21,596.68
2024-10-22,579.4
2024-10-23,592.29
2024-10-24,589.84
2024-10-25,580.61
2024-10-26,587.17
2024-10-27,590.51
2024-10-28,609.81
2024-10-29,596.7
2024-10-30,580.56
2024-10-31,571.88
2024-11-01,566.67
2024-11-02,552.02
2024-11-03,559.66
2024-11-04,564.25
2024-11-05,583.04
2024-11-06,597.77
2024-11-07,597.45
2024-11-08,617.08
2024-11-09,639.88
2024-11-10,625.73
2024-11-11,625.54
2024-11-12,628.81
2024-11-13,628.01
2024-11-14,606.66
2024-11-15,623.09
2024-11-16,624.72
2024-11-17,624.18
2024-11-18,615.22
2024-11-19,615.14
2024-11-20,616.49
2024-11-21,624.52
2024-11-22,669.51
2024-11-23,642.35
2024-11-24,648.7
2024-11-25,614.11
2024-11-26,636.77
2024-11-27,646.29
2024-11-28,659.68
2024-11-29,656.17
2024-11-30,662.24
2024-12-01,649.72
